CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-27T21:38:54Z,4651,0,39,39,39011
hawkinsh,2020-11-27T21:38:54Z,64,0,39,39,39011
jorgensenj,2020-11-27T21:38:54Z,260,0,39,39,39011
trumpd,2020-11-27T21:38:54Z,20798,0,39,39,39011
write-ins,2020-11-27T21:38:54Z,4,0,39,39,39011
