CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-26T19:12:34Z,6160,0,45,45,17203
carrollb,2021-01-26T19:12:34Z,39,0,45,45,17203
hawkinsh,2021-01-26T19:12:34Z,103,0,45,45,17203
jorgensenj,2021-01-26T19:12:34Z,314,0,45,45,17203
la_rivag,2021-01-26T19:12:34Z,17,0,45,45,17203
trumpd,2021-01-26T19:12:34Z,14799,0,45,45,17203
write-ins,2021-01-26T19:12:34Z,0,0,45,45,17203
