CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blackd,2021-01-26T19:16:53Z,363,0,64,64,17091
curranm,2021-01-26T19:16:53Z,26505,0,64,64,17091
durbinr,2021-01-26T19:16:53Z,19754,0,64,64,17091
maloufd,2021-01-26T19:16:53Z,967,0,64,64,17091
wilsonw,2021-01-26T19:16:53Z,1851,0,64,64,17091
write-ins,2021-01-26T19:16:53Z,0,0,64,64,17091
