CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blackburnd,2020-12-06T02:36:25.320Z,169889,119526,338,338,17197
buiterj,2020-12-06T02:36:25.320Z,146935,78345,338,338,17197
