CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
dennehy-22972,2020-12-06T02:36:25.320Z,111438,0,0
foxx-21924,2020-12-06T02:36:25.320Z,913823,0,0
obrien-22891,2020-12-06T02:36:25.320Z,669749,0,0
