CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
keefe-20279,2020-12-06T02:36:25.320Z,90894,0,0
overlee-22920,2020-12-06T02:36:25.320Z,61482,0,0
