CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
barreiro-22906,2020-12-06T02:36:25.320Z,113992,0,0
hartwell-21278,2020-12-06T02:36:25.320Z,107831,0,0
