CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
hunt-20015,2020-12-06T02:36:25.320Z,104236,0,0
wegman-22907,2020-12-06T02:36:25.320Z,117225,0,0
