CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
buehler-22916,2020-12-06T02:36:25.320Z,81109,0,0
franks-53722,2020-12-06T02:36:25.320Z,71559,0,0
