CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
catesj,2020-12-06T02:36:25.320Z,570,0,6,6,17069
overstreetd,2020-12-06T02:36:25.320Z,1463,0,6,6,17069
