CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
fritz-22924,2020-12-06T02:36:25.320Z,143739,76514,0
stukel-20282,2020-12-06T02:36:25.320Z,174266,122125,0
