CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
teresi-22651,2020-12-06T02:36:25.320Z,101801,0,0
young-22975,2020-12-06T02:36:25.320Z,35295,0,0
