CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
no-3,2020-12-06T02:36:25.320Z,339479,67398,0
yes-2,2020-12-06T02:36:25.320Z,439129,115880,0
