CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
hanson-59282-14-h,2021-01-26T19:39:24Z,96200,0,0
quigley-59914-14-h,2021-01-26T19:39:24Z,255661,0,0
wilda-20074040-14-h,2021-01-26T19:39:24Z,9408,0,0
