CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
lahoodd,2021-01-07T18:29:51Z,40007,0,97,97,17167
petrillig,2021-01-07T18:29:51Z,19927,0,97,97,17167
