CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-12-06T02:36:25.320Z,9026,0,54,54,17095
yes,2020-12-06T02:36:25.320Z,12370,0,54,54,17095
