CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
mosser-22910,2020-12-06T02:36:25.320Z,114126,0,0
spence-22908,2020-12-06T02:36:25.320Z,107468,0,0
