CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
boiem,2020-12-06T02:36:25.320Z,11961,0,35,35,17055
smiths,2020-12-06T02:36:25.320Z,5749,0,35,35,17055
