CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
hansont,2021-01-26T19:12:51Z,79908,0,540,540,17031
quigleym,2021-01-26T19:12:51Z,236979,0,540,540,17031
wildat,2021-01-26T19:12:51Z,8865,0,540,540,17031
