CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-27T03:30:57Z,1112,0,19,19,27087
de_la_fuenter,2020-11-27T03:30:57Z,10,0,19,19,27087
hawkinsh,2020-11-27T03:30:57Z,6,0,19,19,27087
jorgensenj,2020-11-27T03:30:57Z,9,0,19,19,27087
kennedya,2020-11-27T03:30:57Z,1,0,19,19,27087
la_rivag,2020-11-27T03:30:57Z,4,0,19,19,27087
pierceb,2020-11-27T03:30:57Z,6,0,19,19,27087
trumpd,2020-11-27T03:30:57Z,1142,0,19,19,27087
westk,2020-11-27T03:30:57Z,12,0,19,19,27087
write-ins,2020-11-27T03:30:57Z,2,0,19,19,27087
