CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-27T04:44:45Z,17402,0,31,31,27131
de_la_fuenter,2020-11-27T04:44:45Z,70,0,31,31,27131
hawkinsh,2020-11-27T04:44:45Z,115,0,31,31,27131
jorgensenj,2020-11-27T04:44:45Z,372,0,31,31,27131
kennedya,2020-11-27T04:44:45Z,7,0,31,31,27131
la_rivag,2020-11-27T04:44:45Z,13,0,31,31,27131
pierceb,2020-11-27T04:44:45Z,78,0,31,31,27131
trumpd,2020-11-27T04:44:45Z,17464,0,31,31,27131
westk,2020-11-27T04:44:45Z,88,0,31,31,27131
write-ins,2020-11-27T04:44:45Z,77,0,31,31,27131
