CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-27T03:47:53Z,691,0,21,21,27125
de_la_fuenter,2020-11-27T03:47:53Z,8,0,21,21,27125
hawkinsh,2020-11-27T03:47:53Z,7,0,21,21,27125
jorgensenj,2020-11-27T03:47:53Z,18,0,21,21,27125
kennedya,2020-11-27T03:47:53Z,0,0,21,21,27125
la_rivag,2020-11-27T03:47:53Z,0,0,21,21,27125
pierceb,2020-11-27T03:47:53Z,7,0,21,21,27125
trumpd,2020-11-27T03:47:53Z,1454,0,21,21,27125
westk,2020-11-27T03:47:53Z,5,0,21,21,27125
write-ins,2020-11-27T03:47:53Z,6,0,21,21,27125
