CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-26T18:24:46Z,1053,0,23,23,27011
de_la_fuenter,2020-11-26T18:24:46Z,4,0,23,23,27011
hawkinsh,2020-11-26T18:24:46Z,14,0,23,23,27011
jorgensenj,2020-11-26T18:24:46Z,14,0,23,23,27011
kennedya,2020-11-26T18:24:46Z,0,0,23,23,27011
la_rivag,2020-11-26T18:24:46Z,0,0,23,23,27011
pierceb,2020-11-26T18:24:46Z,8,0,23,23,27011
trumpd,2020-11-26T18:24:46Z,1863,0,23,23,27011
westk,2020-11-26T18:24:46Z,14,0,23,23,27011
write-ins,2020-11-26T18:24:46Z,4,0,23,23,27011
