CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-26T18:22:23Z,6589,3416,48,48,27005
de_la_fuenter,2020-11-26T18:22:23Z,37,15,48,48,27005
hawkinsh,2020-11-26T18:22:23Z,35,11,48,48,27005
jorgensenj,2020-11-26T18:22:23Z,168,38,48,48,27005
kennedya,2020-11-26T18:22:23Z,4,0,48,48,27005
la_rivag,2020-11-26T18:22:23Z,8,1,48,48,27005
pierceb,2020-11-26T18:22:23Z,27,10,48,48,27005
trumpd,2020-11-26T18:22:23Z,12438,2792,48,48,27005
westk,2020-11-26T18:22:23Z,52,13,48,48,27005
write-ins,2020-11-26T18:22:23Z,43,0,48,48,27005
