CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-30T15:39:39Z,937,0,20,20,27081
de_la_fuenter,2020-11-30T15:39:39Z,9,0,20,20,27081
hawkinsh,2020-11-30T15:39:39Z,6,0,20,20,27081
jorgensenj,2020-11-30T15:39:39Z,23,0,20,20,27081
kennedya,2020-11-30T15:39:39Z,1,0,20,20,27081
la_rivag,2020-11-30T15:39:39Z,1,0,20,20,27081
pierceb,2020-11-30T15:39:39Z,6,0,20,20,27081
trumpd,2020-11-30T15:39:39Z,2121,0,20,20,27081
westk,2020-11-30T15:39:39Z,8,0,20,20,27081
write-ins,2020-11-30T15:39:39Z,3,0,20,20,27081
