CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-26T18:20:45Z,100893,0,128,128,27003
de_la_fuenter,2020-11-26T18:20:45Z,467,0,128,128,27003
hawkinsh,2020-11-26T18:20:45Z,731,0,128,128,27003
jorgensenj,2020-11-26T18:20:45Z,2475,0,128,128,27003
kennedya,2020-11-26T18:20:45Z,36,0,128,128,27003
la_rivag,2020-11-26T18:20:45Z,66,0,128,128,27003
pierceb,2020-11-26T18:20:45Z,408,0,128,128,27003
trumpd,2020-11-26T18:20:45Z,104902,0,128,128,27003
westk,2020-11-26T18:20:45Z,513,0,128,128,27003
write-ins,2020-11-26T18:20:45Z,641,0,128,128,27003
