CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-27T03:10:42Z,4079,0,22,22,27039
de_la_fuenter,2020-11-27T03:10:42Z,27,0,22,22,27039
hawkinsh,2020-11-27T03:10:42Z,39,0,22,22,27039
jorgensenj,2020-11-27T03:10:42Z,167,0,22,22,27039
kennedya,2020-11-27T03:10:42Z,3,0,22,22,27039
la_rivag,2020-11-27T03:10:42Z,3,0,22,22,27039
pierceb,2020-11-27T03:10:42Z,26,0,22,22,27039
trumpd,2020-11-27T03:10:42Z,7783,0,22,22,27039
westk,2020-11-27T03:10:42Z,30,0,22,22,27039
write-ins,2020-11-27T03:10:42Z,30,0,22,22,27039
