CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-27T03:44:04Z,1306,0,22,22,27117
de_la_fuenter,2020-11-27T03:44:04Z,11,0,22,22,27117
hawkinsh,2020-11-27T03:44:04Z,12,0,22,22,27117
jorgensenj,2020-11-27T03:44:04Z,25,0,22,22,27117
kennedya,2020-11-27T03:44:04Z,1,0,22,22,27117
la_rivag,2020-11-27T03:44:04Z,0,0,22,22,27117
pierceb,2020-11-27T03:44:04Z,9,0,22,22,27117
trumpd,2020-11-27T03:44:04Z,3553,0,22,22,27117
westk,2020-11-27T03:44:04Z,15,0,22,22,27117
write-ins,2020-11-27T03:44:04Z,8,0,22,22,27117
