CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-27T04:23:23Z,1688,0,30,30,27173
de_la_fuenter,2020-11-27T04:23:23Z,12,0,30,30,27173
hawkinsh,2020-11-27T04:23:23Z,11,0,30,30,27173
jorgensenj,2020-11-27T04:23:23Z,45,0,30,30,27173
kennedya,2020-11-27T04:23:23Z,0,0,30,30,27173
la_rivag,2020-11-27T04:23:23Z,0,0,30,30,27173
pierceb,2020-11-27T04:23:23Z,10,0,30,30,27173
trumpd,2020-11-27T04:23:23Z,3734,0,30,30,27173
westk,2020-11-27T04:23:23Z,13,0,30,30,27173
write-ins,2020-11-27T04:23:23Z,15,0,30,30,27173
