CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
macdonald-28371,2020-11-24T21:54:13.22Z,1016245,0,0
thissen-55276,2020-11-24T21:54:13.22Z,1477672,0,0
