CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-27T03:37:52Z,9622,0,28,28,27103
de_la_fuenter,2020-11-27T03:37:52Z,37,0,28,28,27103
hawkinsh,2020-11-27T03:37:52Z,78,0,28,28,27103
jorgensenj,2020-11-27T03:37:52Z,222,0,28,28,27103
kennedya,2020-11-27T03:37:52Z,7,0,28,28,27103
la_rivag,2020-11-27T03:37:52Z,4,0,28,28,27103
pierceb,2020-11-27T03:37:52Z,40,0,28,28,27103
trumpd,2020-11-27T03:37:52Z,9018,0,28,28,27103
westk,2020-11-27T03:37:52Z,43,0,28,28,27103
write-ins,2020-11-27T03:37:52Z,54,0,28,28,27103
