CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
phillipsd,2020-11-26T18:20:46Z,17977,0,23,23,27003
quallsk,2020-11-26T18:20:46Z,16547,0,23,23,27003
