CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-27T04:00:21Z,1784,0,30,30,27151
de_la_fuenter,2020-11-27T04:00:21Z,9,0,30,30,27151
hawkinsh,2020-11-27T04:00:21Z,11,0,30,30,27151
jorgensenj,2020-11-27T04:00:21Z,42,0,30,30,27151
kennedya,2020-11-27T04:00:21Z,1,0,30,30,27151
la_rivag,2020-11-27T04:00:21Z,0,0,30,30,27151
pierceb,2020-11-27T04:00:21Z,13,0,30,30,27151
trumpd,2020-11-27T04:00:21Z,3316,0,30,30,27151
westk,2020-11-27T04:00:21Z,9,0,30,30,27151
write-ins,2020-11-27T04:00:21Z,8,0,30,30,27151
