CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-27T03:38:38Z,2933,0,40,40,27105
de_la_fuenter,2020-11-27T03:38:38Z,27,0,40,40,27105
hawkinsh,2020-11-27T03:38:38Z,19,0,40,40,27105
jorgensenj,2020-11-27T03:38:38Z,59,0,40,40,27105
kennedya,2020-11-27T03:38:38Z,4,0,40,40,27105
la_rivag,2020-11-27T03:38:38Z,5,0,40,40,27105
pierceb,2020-11-27T03:38:38Z,17,0,40,40,27105
trumpd,2020-11-27T03:38:38Z,5600,0,40,40,27105
westk,2020-11-27T03:38:38Z,28,0,40,40,27105
write-ins,2020-11-27T03:38:38Z,23,0,40,40,27105
