CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-27T04:02:40Z,4696,0,33,33,27157
de_la_fuenter,2020-11-27T04:02:40Z,21,0,33,33,27157
hawkinsh,2020-11-27T04:02:40Z,33,0,33,33,27157
jorgensenj,2020-11-27T04:02:40Z,133,0,33,33,27157
kennedya,2020-11-27T04:02:40Z,2,0,33,33,27157
la_rivag,2020-11-27T04:02:40Z,2,0,33,33,27157
pierceb,2020-11-27T04:02:40Z,29,0,33,33,27157
trumpd,2020-11-27T04:02:40Z,8153,0,33,33,27157
westk,2020-11-27T04:02:40Z,28,0,33,33,27157
write-ins,2020-11-27T04:02:40Z,26,0,33,33,27157
