CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-27T04:07:54Z,13333,0,49,49,27169
de_la_fuenter,2020-11-27T04:07:54Z,62,0,49,49,27169
hawkinsh,2020-11-27T04:07:54Z,80,0,49,49,27169
jorgensenj,2020-11-27T04:07:54Z,272,0,49,49,27169
kennedya,2020-11-27T04:07:54Z,4,0,49,49,27169
la_rivag,2020-11-27T04:07:54Z,6,0,49,49,27169
pierceb,2020-11-27T04:07:54Z,51,0,49,49,27169
trumpd,2020-11-27T04:07:54Z,13227,0,49,49,27169
westk,2020-11-27T04:07:54Z,73,0,49,49,27169
write-ins,2020-11-27T04:07:54Z,65,0,49,49,27169
