CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-27T03:25:02Z,1446,0,29,29,27073
de_la_fuenter,2020-11-27T03:25:02Z,4,0,29,29,27073
hawkinsh,2020-11-27T03:25:02Z,7,0,29,29,27073
jorgensenj,2020-11-27T03:25:02Z,20,0,29,29,27073
kennedya,2020-11-27T03:25:02Z,1,0,29,29,27073
la_rivag,2020-11-27T03:25:02Z,0,0,29,29,27073
pierceb,2020-11-27T03:25:02Z,14,0,29,29,27073
trumpd,2020-11-27T03:25:02Z,2528,0,29,29,27073
westk,2020-11-27T03:25:02Z,13,0,29,29,27073
write-ins,2020-11-27T03:25:02Z,7,0,29,29,27073
