CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-27T04:09:12Z,28430,0,45,45,27171
de_la_fuenter,2020-11-27T04:09:12Z,138,0,45,45,27171
hawkinsh,2020-11-27T04:09:12Z,273,0,45,45,27171
jorgensenj,2020-11-27T04:09:12Z,992,0,45,45,27171
kennedya,2020-11-27T04:09:12Z,9,0,45,45,27171
la_rivag,2020-11-27T04:09:12Z,12,0,45,45,27171
pierceb,2020-11-27T04:09:12Z,172,0,45,45,27171
trumpd,2020-11-27T04:09:12Z,51973,0,45,45,27171
westk,2020-11-27T04:09:12Z,195,0,45,45,27171
write-ins,2020-11-27T04:09:12Z,232,0,45,45,27171
