CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-27T03:42:25Z,2568,0,31,31,27113
de_la_fuenter,2020-11-27T03:42:25Z,7,0,31,31,27113
hawkinsh,2020-11-27T03:42:25Z,12,0,31,31,27113
jorgensenj,2020-11-27T03:42:25Z,103,0,31,31,27113
kennedya,2020-11-27T03:42:25Z,3,0,31,31,27113
la_rivag,2020-11-27T03:42:25Z,3,0,31,31,27113
pierceb,2020-11-27T03:42:25Z,16,0,31,31,27113
trumpd,2020-11-27T03:42:25Z,4532,0,31,31,27113
westk,2020-11-27T03:42:25Z,19,0,31,31,27113
write-ins,2020-11-27T03:42:25Z,14,0,31,31,27113
