CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-27T03:45:47Z,2477,0,31,31,27121
de_la_fuenter,2020-11-27T03:45:47Z,10,0,31,31,27121
hawkinsh,2020-11-27T03:45:47Z,16,0,31,31,27121
jorgensenj,2020-11-27T03:45:47Z,56,0,31,31,27121
kennedya,2020-11-27T03:45:47Z,0,0,31,31,27121
la_rivag,2020-11-27T03:45:47Z,0,0,31,31,27121
pierceb,2020-11-27T03:45:47Z,13,0,31,31,27121
trumpd,2020-11-27T03:45:47Z,4417,0,31,31,27121
westk,2020-11-27T03:45:47Z,18,0,31,31,27121
write-ins,2020-11-27T03:45:47Z,15,0,31,31,27121
