CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-27T03:21:56Z,2774,0,20,20,27065
de_la_fuenter,2020-11-27T03:21:56Z,12,0,20,20,27065
hawkinsh,2020-11-27T03:21:56Z,23,0,20,20,27065
jorgensenj,2020-11-27T03:21:56Z,93,0,20,20,27065
kennedya,2020-11-27T03:21:56Z,1,0,20,20,27065
la_rivag,2020-11-27T03:21:56Z,5,0,20,20,27065
pierceb,2020-11-27T03:21:56Z,21,0,20,20,27065
trumpd,2020-11-27T03:21:56Z,6278,0,20,20,27065
westk,2020-11-27T03:21:56Z,17,0,20,20,27065
write-ins,2020-11-27T03:21:56Z,18,0,20,20,27065
