CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-27T03:26:16Z,3647,0,19,19,27075
de_la_fuenter,2020-11-27T03:26:16Z,8,0,19,19,27075
hawkinsh,2020-11-27T03:26:16Z,26,0,19,19,27075
jorgensenj,2020-11-27T03:26:16Z,78,0,19,19,27075
kennedya,2020-11-27T03:26:16Z,1,0,19,19,27075
la_rivag,2020-11-27T03:26:16Z,2,0,19,19,27075
pierceb,2020-11-27T03:26:16Z,10,0,19,19,27075
trumpd,2020-11-27T03:26:16Z,3393,0,19,19,27075
westk,2020-11-27T03:26:16Z,18,0,19,19,27075
write-ins,2020-11-27T03:26:16Z,19,0,19,19,27075
