CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-26T18:25:32Z,18330,0,54,54,27013
de_la_fuenter,2020-11-26T18:25:32Z,64,0,54,54,27013
hawkinsh,2020-11-26T18:25:32Z,139,0,54,54,27013
jorgensenj,2020-11-26T18:25:32Z,477,0,54,54,27013
kennedya,2020-11-26T18:25:32Z,16,0,54,54,27013
la_rivag,2020-11-26T18:25:32Z,10,0,54,54,27013
pierceb,2020-11-26T18:25:32Z,82,0,54,54,27013
trumpd,2020-11-26T18:25:32Z,16731,0,54,54,27013
westk,2020-11-26T18:25:32Z,120,0,54,54,27013
write-ins,2020-11-26T18:25:32Z,82,0,54,54,27013
