CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-27T03:20:27Z,10786,0,76,76,27061
de_la_fuenter,2020-11-27T03:20:27Z,44,0,76,76,27061
hawkinsh,2020-11-27T03:20:27Z,77,0,76,76,27061
jorgensenj,2020-11-27T03:20:27Z,247,0,76,76,27061
kennedya,2020-11-27T03:20:27Z,3,0,76,76,27061
la_rivag,2020-11-27T03:20:27Z,2,0,76,76,27061
pierceb,2020-11-27T03:20:27Z,50,0,76,76,27061
trumpd,2020-11-27T03:20:27Z,15239,0,76,76,27061
westk,2020-11-27T03:20:27Z,63,0,76,76,27061
write-ins,2020-11-27T03:20:27Z,50,0,76,76,27061
