CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-27T03:26:51Z,671,0,17,17,27077
de_la_fuenter,2020-11-27T03:26:51Z,1,0,17,17,27077
hawkinsh,2020-11-27T03:26:51Z,4,0,17,17,27077
jorgensenj,2020-11-27T03:26:51Z,22,0,17,17,27077
kennedya,2020-11-27T03:26:51Z,0,0,17,17,27077
la_rivag,2020-11-27T03:26:51Z,0,0,17,17,27077
pierceb,2020-11-27T03:26:51Z,0,0,17,17,27077
trumpd,2020-11-27T03:26:51Z,1704,0,17,17,27077
westk,2020-11-27T03:26:51Z,3,0,17,17,27077
write-ins,2020-11-27T03:26:51Z,3,0,17,17,27077
