CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-27T03:52:53Z,2188,0,44,44,27135
de_la_fuenter,2020-11-27T03:52:53Z,15,0,44,44,27135
hawkinsh,2020-11-27T03:52:53Z,18,0,44,44,27135
jorgensenj,2020-11-27T03:52:53Z,81,0,44,44,27135
kennedya,2020-11-27T03:52:53Z,2,0,44,44,27135
la_rivag,2020-11-27T03:52:53Z,4,0,44,44,27135
pierceb,2020-11-27T03:52:53Z,15,0,44,44,27135
trumpd,2020-11-27T03:52:53Z,6065,0,44,44,27135
westk,2020-11-27T03:52:53Z,20,0,44,44,27135
write-ins,2020-11-27T03:52:53Z,13,0,44,44,27135
