CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-27T04:06:19Z,1987,0,21,21,27165
de_la_fuenter,2020-11-27T04:06:19Z,14,0,21,21,27165
hawkinsh,2020-11-27T04:06:19Z,16,0,21,21,27165
jorgensenj,2020-11-27T04:06:19Z,28,0,21,21,27165
kennedya,2020-11-27T04:06:19Z,2,0,21,21,27165
la_rivag,2020-11-27T04:06:19Z,2,0,21,21,27165
pierceb,2020-11-27T04:06:19Z,14,0,21,21,27165
trumpd,2020-11-27T04:06:19Z,3103,0,21,21,27165
westk,2020-11-27T04:06:19Z,25,0,21,21,27165
write-ins,2020-11-27T04:06:19Z,10,0,21,21,27165
