CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
andersonr,2020-11-27T03:26:51Z,30,0,17,17,27077
fischbachm,2020-11-27T03:26:51Z,1432,0,17,17,27077
johnsons,2020-11-27T03:26:51Z,126,0,17,17,27077
petersonc,2020-11-27T03:26:51Z,769,0,17,17,27077
