CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-27T03:50:10Z,2496,0,38,38,27129
de_la_fuenter,2020-11-27T03:50:10Z,15,0,38,38,27129
hawkinsh,2020-11-27T03:50:10Z,19,0,38,38,27129
jorgensenj,2020-11-27T03:50:10Z,68,0,38,38,27129
kennedya,2020-11-27T03:50:10Z,4,0,38,38,27129
la_rivag,2020-11-27T03:50:10Z,1,0,38,38,27129
pierceb,2020-11-27T03:50:10Z,23,0,38,38,27129
trumpd,2020-11-27T03:50:10Z,5467,0,38,38,27129
westk,2020-11-27T03:50:10Z,23,0,38,38,27129
write-ins,2020-11-27T03:50:10Z,12,0,38,38,27129
