CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
gluckg,2021-03-06T23:14:11Z,904,414,54,54,24043
parrottn,2021-03-06T23:14:11Z,40356,16417,54,54,24043
troned,2021-03-06T23:14:11Z,24847,15149,54,54,24043
