CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bennettb,2020-12-01T01:55:32.967Z,164,0,1,1,30025
jacobsenc,2020-12-01T01:55:32.967Z,1331,0,1,1,30025
