CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
bullock-61839-27-s,2021-03-06T23:15:53Z,272463,0,0
daines-61856-27-s,2021-03-06T23:15:53Z,333174,0,0
