CANDIDATE,Timestamp,VOTE_SHARES,VOTES
bishopl,2020-11-04T10:02:24Z,0,0
cooneym,2020-11-04T10:02:24Z,0,0
gianforteg,2020-11-04T10:02:24Z,0,0
bishopl,2020-11-04T03:13:40Z,0.032,7234
cooneym,2020-11-04T03:13:40Z,0.368,7234
gianforteg,2020-11-04T03:13:40Z,0.6,7234
bishopl,2020-11-04T03:22:15Z,0.03,44121
cooneym,2020-11-04T03:22:15Z,0.498,44121
gianforteg,2020-11-04T03:22:15Z,0.472,44121
bishopl,2020-11-04T03:24:19Z,0.032,107630
cooneym,2020-11-04T03:24:19Z,0.57,107630
gianforteg,2020-11-04T03:24:19Z,0.398,107630
bishopl,2020-11-04T03:30:04Z,0.032,115625
cooneym,2020-11-04T03:30:04Z,0.567,115625
gianforteg,2020-11-04T03:30:04Z,0.401,115625
bishopl,2020-11-04T03:46:06Z,0.032,140424
cooneym,2020-11-04T03:46:06Z,0.525,140424
gianforteg,2020-11-04T03:46:06Z,0.443,140424
bishopl,2020-11-04T03:50:15Z,0.033,146507
cooneym,2020-11-04T03:50:15Z,0.516,146507
gianforteg,2020-11-04T03:50:15Z,0.452,146507
bishopl,2020-11-04T04:11:33Z,0.032,146857
cooneym,2020-11-04T04:11:33Z,0.515,146857
gianforteg,2020-11-04T04:11:33Z,0.453,146857
bishopl,2020-11-04T04:17:15Z,0.033,148972
cooneym,2020-11-04T04:17:15Z,0.511,148972
gianforteg,2020-11-04T04:17:15Z,0.457,148972
bishopl,2020-11-04T04:31:18Z,0.033,153220
cooneym,2020-11-04T04:31:18Z,0.504,153220
gianforteg,2020-11-04T04:31:18Z,0.463,153220
bishopl,2020-11-04T04:43:22Z,0.033,153813
cooneym,2020-11-04T04:43:22Z,0.503,153813
gianforteg,2020-11-04T04:43:22Z,0.464,153813
bishopl,2020-11-04T04:54:13Z,0.033,154436
cooneym,2020-11-04T04:54:13Z,0.502,154436
gianforteg,2020-11-04T04:54:13Z,0.465,154436
bishopl,2020-11-04T05:00:43Z,0.033,158181
cooneym,2020-11-04T05:00:43Z,0.498,158181
gianforteg,2020-11-04T05:00:43Z,0.469,158181
bishopl,2020-11-04T05:02:02Z,0.035,204893
cooneym,2020-11-04T05:02:02Z,0.474,204893
gianforteg,2020-11-04T05:02:02Z,0.491,204893
bishopl,2020-11-04T05:05:38Z,0.034,267459
cooneym,2020-11-04T05:05:38Z,0.49,267459
gianforteg,2020-11-04T05:05:38Z,0.475,267459
bishopl,2020-11-04T05:07:41Z,0.035,271955
cooneym,2020-11-04T05:07:41Z,0.491,271955
gianforteg,2020-11-04T05:07:41Z,0.474,271955
bishopl,2020-11-04T05:21:33Z,0.035,273819
cooneym,2020-11-04T05:21:33Z,0.489,273819
gianforteg,2020-11-04T05:21:33Z,0.476,273819
bishopl,2020-11-04T05:32:42Z,0.035,275831
cooneym,2020-11-04T05:32:42Z,0.488,275831
gianforteg,2020-11-04T05:32:42Z,0.478,275831
bishopl,2020-11-04T05:34:33Z,0.035,279516
cooneym,2020-11-04T05:34:33Z,0.485,279516
gianforteg,2020-11-04T05:34:33Z,0.48,279516
bishopl,2020-11-04T05:34:52Z,0.035,280525
cooneym,2020-11-04T05:34:52Z,0.484,280525
gianforteg,2020-11-04T05:34:52Z,0.481,280525
bishopl,2020-11-04T05:34:59Z,0.035,281163
cooneym,2020-11-04T05:34:59Z,0.483,281163
gianforteg,2020-11-04T05:34:59Z,0.482,281163
bishopl,2020-11-04T05:37:20Z,0.035,285989
cooneym,2020-11-04T05:37:20Z,0.479,285989
gianforteg,2020-11-04T05:37:20Z,0.486,285989
bishopl,2020-11-04T05:37:49Z,0.035,288360
cooneym,2020-11-04T05:37:49Z,0.477,288360
gianforteg,2020-11-04T05:37:49Z,0.489,288360
bishopl,2020-11-04T05:39:48Z,0.035,290663
cooneym,2020-11-04T05:39:48Z,0.478,290663
gianforteg,2020-11-04T05:39:48Z,0.488,290663
bishopl,2020-11-04T05:41:58Z,0.035,291248
cooneym,2020-11-04T05:41:58Z,0.477,291248
gianforteg,2020-11-04T05:41:58Z,0.488,291248
bishopl,2020-11-04T05:43:34Z,0.035,297112
cooneym,2020-11-04T05:43:34Z,0.473,297112
gianforteg,2020-11-04T05:43:34Z,0.492,297112
bishopl,2020-11-04T05:45:19Z,0.035,298667
cooneym,2020-11-04T05:45:19Z,0.471,298667
gianforteg,2020-11-04T05:45:19Z,0.494,298667
bishopl,2020-11-04T05:46:42Z,0.035,301115
cooneym,2020-11-04T05:46:42Z,0.469,301115
gianforteg,2020-11-04T05:46:42Z,0.496,301115
bishopl,2020-11-04T05:47:11Z,0.035,303209
cooneym,2020-11-04T05:47:11Z,0.468,303209
gianforteg,2020-11-04T05:47:11Z,0.497,303209
bishopl,2020-11-04T05:48:51Z,0.035,304547
cooneym,2020-11-04T05:48:51Z,0.467,304547
gianforteg,2020-11-04T05:48:51Z,0.498,304547
bishopl,2020-11-04T05:51:13Z,0.035,305113
cooneym,2020-11-04T05:51:13Z,0.467,305113
gianforteg,2020-11-04T05:51:13Z,0.498,305113
bishopl,2020-11-04T05:52:41Z,0.035,305793
cooneym,2020-11-04T05:52:41Z,0.467,305793
gianforteg,2020-11-04T05:52:41Z,0.497,305793
bishopl,2020-11-04T05:54:28Z,0.035,306876
cooneym,2020-11-04T05:54:28Z,0.467,306876
gianforteg,2020-11-04T05:54:28Z,0.498,306876
bishopl,2020-11-04T05:56:14Z,0.035,309746
cooneym,2020-11-04T05:56:14Z,0.464,309746
gianforteg,2020-11-04T05:56:14Z,0.501,309746
bishopl,2020-11-04T06:00:48Z,0.035,311261
cooneym,2020-11-04T06:00:48Z,0.463,311261
gianforteg,2020-11-04T06:00:48Z,0.502,311261
bishopl,2020-11-04T06:06:14Z,0.037,340673
cooneym,2020-11-04T06:06:14Z,0.454,340673
gianforteg,2020-11-04T06:06:14Z,0.51,340673
bishopl,2020-11-04T06:11:10Z,0.037,341010
cooneym,2020-11-04T06:11:10Z,0.454,341010
gianforteg,2020-11-04T06:11:10Z,0.51,341010
bishopl,2020-11-04T06:11:14Z,0.037,341520
cooneym,2020-11-04T06:11:14Z,0.454,341520
gianforteg,2020-11-04T06:11:14Z,0.51,341520
bishopl,2020-11-04T06:16:17Z,0.037,341862
cooneym,2020-11-04T06:16:17Z,0.453,341862
gianforteg,2020-11-04T06:16:17Z,0.51,341862
bishopl,2020-11-04T06:19:16Z,0.037,347536
cooneym,2020-11-04T06:19:16Z,0.457,347536
gianforteg,2020-11-04T06:19:16Z,0.507,347536
bishopl,2020-11-04T06:24:56Z,0.037,348555
cooneym,2020-11-04T06:24:56Z,0.456,348555
gianforteg,2020-11-04T06:24:56Z,0.508,348555
bishopl,2020-11-04T06:27:23Z,0.037,351733
cooneym,2020-11-04T06:27:23Z,0.454,351733
gianforteg,2020-11-04T06:27:23Z,0.509,351733
bishopl,2020-11-04T06:32:44Z,0.037,353694
cooneym,2020-11-04T06:32:44Z,0.454,353694
gianforteg,2020-11-04T06:32:44Z,0.509,353694
bishopl,2020-11-04T06:45:13Z,0.037,354052
cooneym,2020-11-04T06:45:13Z,0.454,354052
gianforteg,2020-11-04T06:45:13Z,0.509,354052
bishopl,2020-11-04T06:46:24Z,0.036,391064
cooneym,2020-11-04T06:46:24Z,0.443,391064
gianforteg,2020-11-04T06:46:24Z,0.521,391064
bishopl,2020-11-04T06:47:04Z,0.036,394894
cooneym,2020-11-04T06:47:04Z,0.441,394894
gianforteg,2020-11-04T06:47:04Z,0.523,394894
bishopl,2020-11-04T06:47:18Z,0.036,395403
cooneym,2020-11-04T06:47:18Z,0.441,395403
gianforteg,2020-11-04T06:47:18Z,0.523,395403
bishopl,2020-11-04T06:51:54Z,0.036,396133
cooneym,2020-11-04T06:51:54Z,0.44,396133
gianforteg,2020-11-04T06:51:54Z,0.524,396133
bishopl,2020-11-04T06:55:01Z,0.036,401878
cooneym,2020-11-04T06:55:01Z,0.436,401878
gianforteg,2020-11-04T06:55:01Z,0.527,401878
bishopl,2020-11-04T06:55:59Z,0.036,402381
cooneym,2020-11-04T06:55:59Z,0.436,402381
gianforteg,2020-11-04T06:55:59Z,0.528,402381
bishopl,2020-11-04T06:57:07Z,0.036,402680
cooneym,2020-11-04T06:57:07Z,0.436,402680
gianforteg,2020-11-04T06:57:07Z,0.528,402680
bishopl,2020-11-04T06:59:40Z,0.036,403537
cooneym,2020-11-04T06:59:40Z,0.435,403537
gianforteg,2020-11-04T06:59:40Z,0.529,403537
bishopl,2020-11-04T06:59:45Z,0.036,443042
cooneym,2020-11-04T06:59:45Z,0.432,443042
gianforteg,2020-11-04T06:59:45Z,0.531,443042
bishopl,2020-11-04T07:00:36Z,0.037,444901
cooneym,2020-11-04T07:00:36Z,0.432,444901
gianforteg,2020-11-04T07:00:36Z,0.532,444901
bishopl,2020-11-04T07:10:10Z,0.037,445778
cooneym,2020-11-04T07:10:10Z,0.432,445778
gianforteg,2020-11-04T07:10:10Z,0.532,445778
bishopl,2020-11-04T07:25:33Z,0.037,446084
cooneym,2020-11-04T07:25:33Z,0.432,446084
gianforteg,2020-11-04T07:25:33Z,0.532,446084
bishopl,2020-11-04T07:31:48Z,0.037,465005
cooneym,2020-11-04T07:31:48Z,0.439,465005
gianforteg,2020-11-04T07:31:48Z,0.524,465005
bishopl,2020-11-04T07:35:49Z,0.037,465295
cooneym,2020-11-04T07:35:49Z,0.439,465295
gianforteg,2020-11-04T07:35:49Z,0.524,465295
bishopl,2020-11-04T07:45:16Z,0.037,468412
cooneym,2020-11-04T07:45:16Z,0.44,468412
gianforteg,2020-11-04T07:45:16Z,0.523,468412
bishopl,2020-11-04T07:52:15Z,0.037,468715
cooneym,2020-11-04T07:52:15Z,0.439,468715
gianforteg,2020-11-04T07:52:15Z,0.524,468715
bishopl,2020-11-04T08:03:27Z,0.037,472272
cooneym,2020-11-04T08:03:27Z,0.438,472272
gianforteg,2020-11-04T08:03:27Z,0.525,472272
bishopl,2020-11-04T08:14:52Z,0.037,479294
cooneym,2020-11-04T08:14:52Z,0.437,479294
gianforteg,2020-11-04T08:14:52Z,0.526,479294
bishopl,2020-11-04T08:18:04Z,0.037,479840
cooneym,2020-11-04T08:18:04Z,0.437,479840
gianforteg,2020-11-04T08:18:04Z,0.526,479840
bishopl,2020-11-04T08:20:39Z,0.037,480554
cooneym,2020-11-04T08:20:39Z,0.437,480554
gianforteg,2020-11-04T08:20:39Z,0.526,480554
bishopl,2020-11-04T08:21:10Z,0.037,484547
cooneym,2020-11-04T08:21:10Z,0.437,484547
gianforteg,2020-11-04T08:21:10Z,0.526,484547
bishopl,2020-11-04T09:05:18Z,0.037,485061
cooneym,2020-11-04T09:05:18Z,0.437,485061
gianforteg,2020-11-04T09:05:18Z,0.526,485061
bishopl,2020-11-04T09:12:12Z,0.037,488066
cooneym,2020-11-04T09:12:12Z,0.436,488066
gianforteg,2020-11-04T09:12:12Z,0.526,488066
bishopl,2020-11-04T09:19:06Z,0.037,489681
cooneym,2020-11-04T09:19:06Z,0.436,489681
gianforteg,2020-11-04T09:19:06Z,0.526,489681
bishopl,2020-11-04T09:19:37Z,0.037,490576
cooneym,2020-11-04T09:19:37Z,0.436,490576
gianforteg,2020-11-04T09:19:37Z,0.526,490576
bishopl,2020-11-04T09:23:15Z,0.038,507156
cooneym,2020-11-04T09:23:15Z,0.435,507156
gianforteg,2020-11-04T09:23:15Z,0.527,507156
bishopl,2020-11-04T09:23:51Z,0.038,507834
cooneym,2020-11-04T09:23:51Z,0.435,507834
gianforteg,2020-11-04T09:23:51Z,0.527,507834
bishopl,2020-11-04T09:28:32Z,0.038,508946
cooneym,2020-11-04T09:28:32Z,0.435,508946
gianforteg,2020-11-04T09:28:32Z,0.527,508946
bishopl,2020-11-04T09:31:58Z,0.038,510075
cooneym,2020-11-04T09:31:58Z,0.434,510075
gianforteg,2020-11-04T09:31:58Z,0.528,510075
bishopl,2020-11-04T10:33:38Z,0.038,512436
cooneym,2020-11-04T10:33:38Z,0.433,512436
gianforteg,2020-11-04T10:33:38Z,0.529,512436
bishopl,2020-11-04T10:55:26Z,0.038,518892
cooneym,2020-11-04T10:55:26Z,0.431,518892
gianforteg,2020-11-04T10:55:26Z,0.531,518892
bishopl,2020-11-04T11:56:27Z,0.038,526477
cooneym,2020-11-04T11:56:27Z,0.428,526477
gianforteg,2020-11-04T11:56:27Z,0.534,526477
bishopl,2020-11-04T11:57:23Z,0.038,525191
cooneym,2020-11-04T11:57:23Z,0.431,525191
gianforteg,2020-11-04T11:57:23Z,0.531,525191
bishopl,2020-11-04T18:36:34Z,0.038,536717
cooneym,2020-11-04T18:36:34Z,0.427,536717
gianforteg,2020-11-04T18:36:34Z,0.535,536717
bishopl,2020-11-04T23:38:09Z,0.038,560692
cooneym,2020-11-04T23:38:09Z,0.422,560692
gianforteg,2020-11-04T23:38:09Z,0.54,560692
bishopl,2020-11-04T23:48:32Z,0.038,564381
cooneym,2020-11-04T23:48:32Z,0.421,564381
gianforteg,2020-11-04T23:48:32Z,0.541,564381
bishopl,2020-11-04T23:52:56Z,0.039,567948
cooneym,2020-11-04T23:52:56Z,0.421,567948
gianforteg,2020-11-04T23:52:56Z,0.54,567948
bishopl,2020-11-04T23:56:17Z,0.039,570499
cooneym,2020-11-04T23:56:17Z,0.421,570499
gianforteg,2020-11-04T23:56:17Z,0.541,570499
bishopl,2020-11-05T00:00:24Z,0.039,572563
cooneym,2020-11-05T00:00:24Z,0.42,572563
gianforteg,2020-11-05T00:00:24Z,0.541,572563
bishopl,2020-11-05T00:03:42Z,0.039,574564
cooneym,2020-11-05T00:03:42Z,0.42,574564
gianforteg,2020-11-05T00:03:42Z,0.541,574564
bishopl,2020-11-05T00:07:24Z,0.039,575961
cooneym,2020-11-05T00:07:24Z,0.421,575961
gianforteg,2020-11-05T00:07:24Z,0.54,575961
bishopl,2020-11-05T00:15:17Z,0.039,579647
cooneym,2020-11-05T00:15:17Z,0.419,579647
gianforteg,2020-11-05T00:15:17Z,0.542,579647
bishopl,2020-11-05T00:22:55Z,0.039,580993
cooneym,2020-11-05T00:22:55Z,0.419,580993
gianforteg,2020-11-05T00:22:55Z,0.542,580993
bishopl,2020-11-05T20:04:35Z,0.039,584055
cooneym,2020-11-05T20:04:35Z,0.42,584055
gianforteg,2020-11-05T20:04:35Z,0.541,584055
bishopl,2020-11-05T20:12:47Z,0.04,589305
cooneym,2020-11-05T20:12:47Z,0.419,589305
gianforteg,2020-11-05T20:12:47Z,0.541,589305
bishopl,2020-11-05T20:23:02Z,0.04,590119
cooneym,2020-11-05T20:23:02Z,0.418,590119
gianforteg,2020-11-05T20:23:02Z,0.542,590119
bishopl,2020-11-05T20:30:51Z,0.04,590380
cooneym,2020-11-05T20:30:51Z,0.419,590380
gianforteg,2020-11-05T20:30:51Z,0.542,590380
bishopl,2020-11-05T20:40:31Z,0.04,592994
cooneym,2020-11-05T20:40:31Z,0.418,592994
gianforteg,2020-11-05T20:40:31Z,0.542,592994
bishopl,2020-11-11T21:17:41Z,0.04,592998
cooneym,2020-11-11T21:17:41Z,0.418,592998
gianforteg,2020-11-11T21:17:41Z,0.542,592998
bishopl,2020-11-19T21:04:24Z,0.04,593211
cooneym,2020-11-19T21:04:24Z,0.418,593211
gianforteg,2020-11-19T21:04:24Z,0.542,593211
bishopl,2020-11-19T21:06:41Z,0.04,595694
cooneym,2020-11-19T21:06:41Z,0.417,595694
gianforteg,2020-11-19T21:06:41Z,0.543,595694
bishopl,2020-11-19T21:07:51Z,0.04,595963
cooneym,2020-11-19T21:07:51Z,0.417,595963
gianforteg,2020-11-19T21:07:51Z,0.543,595963
bishopl,2020-11-19T21:10:32Z,0.04,595994
cooneym,2020-11-19T21:10:32Z,0.417,595994
gianforteg,2020-11-19T21:10:32Z,0.543,595994
bishopl,2020-11-19T21:13:01Z,0.04,596194
cooneym,2020-11-19T21:13:01Z,0.417,596194
gianforteg,2020-11-19T21:13:01Z,0.543,596194
bishopl,2020-11-19T21:15:09Z,0.04,599243
cooneym,2020-11-19T21:15:09Z,0.416,599243
gianforteg,2020-11-19T21:15:09Z,0.544,599243
bishopl,2020-11-19T21:16:35Z,0.04,599132
cooneym,2020-11-19T21:16:35Z,0.416,599132
gianforteg,2020-11-19T21:16:35Z,0.544,599132
bishopl,2020-11-19T21:18:16Z,0.04,603587
cooneym,2020-11-19T21:18:16Z,0.416,603587
gianforteg,2020-11-19T21:18:16Z,0.544,603587
bishopl,2020-11-13T20:44:11.650Z,0.04,603725
cooneym,2020-11-13T20:44:11.650Z,0.416,603725
gianforteg,2020-11-13T20:44:11.650Z,0.544,603725
bishopl,2020-11-20T14:18:24Z,0.04,603587
cooneym,2020-11-20T14:18:24Z,0.416,603587
gianforteg,2020-11-20T14:18:24Z,0.544,603587
