CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
mcmurtryv,2020-12-01T01:55:32.967Z,150,0,7,7,30075
odonnellt,2020-12-01T01:55:32.967Z,939,0,7,7,30075
