CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
fielderj,2020-12-01T01:55:32.967Z,5320,0,9,9,30089
tranelm,2020-12-01T01:55:32.967Z,2175,0,9,9,30089
