CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bennettb,2020-12-01T01:55:32.967Z,154,0,3,3,30055
jacobsenc,2020-12-01T01:55:32.967Z,939,0,3,3,30055
