CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
graybillr,2020-12-01T01:55:32.967Z,1555,0,16,16,30027
knudsena,2020-12-01T01:55:32.967Z,4874,0,16,16,30027
