CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
graybill-30469,2020-12-01T01:55:32.967Z,247025,0,0
knudsen-29556,2020-12-01T01:55:32.967Z,348322,0,0
