CANDIDATE,Timestamp,VOTE_SHARES,VOTES
bidenj,2020-11-04T10:02:04Z,0,0
trumpd,2020-11-04T10:02:04Z,0,0
bidenj,2020-11-04T03:12:41Z,0.348,7241
trumpd,2020-11-04T03:12:41Z,0.627,7241
bidenj,2020-11-04T03:23:09Z,0.59,71031
trumpd,2020-11-04T03:23:09Z,0.381,71031
bidenj,2020-11-04T03:28:49Z,0.583,79045
trumpd,2020-11-04T03:28:49Z,0.389,79045
bidenj,2020-11-04T03:44:34Z,0.521,103929
trumpd,2020-11-04T03:44:34Z,0.451,103929
bidenj,2020-11-04T03:48:36Z,0.508,110036
trumpd,2020-11-04T03:48:36Z,0.464,110036
bidenj,2020-11-04T04:10:33Z,0.507,110387
trumpd,2020-11-04T04:10:33Z,0.466,110387
bidenj,2020-11-04T04:16:17Z,0.502,112510
trumpd,2020-11-04T04:16:17Z,0.471,112510
bidenj,2020-11-04T04:28:55Z,0.492,116782
trumpd,2020-11-04T04:28:55Z,0.481,116782
bidenj,2020-11-04T04:49:44Z,0.466,149261
trumpd,2020-11-04T04:49:44Z,0.508,149261
bidenj,2020-11-04T04:53:31Z,0.465,149883
trumpd,2020-11-04T04:53:31Z,0.509,149883
bidenj,2020-11-04T04:55:38Z,0.471,186799
trumpd,2020-11-04T04:55:38Z,0.502,186799
bidenj,2020-11-04T04:56:10Z,0.47,187403
trumpd,2020-11-04T04:56:10Z,0.503,187403
bidenj,2020-11-04T04:59:09Z,0.467,191185
trumpd,2020-11-04T04:59:09Z,0.506,191185
bidenj,2020-11-04T05:04:03Z,0.459,224662
trumpd,2020-11-04T05:04:03Z,0.514,224662
bidenj,2020-11-04T05:05:27Z,0.477,287609
trumpd,2020-11-04T05:05:27Z,0.493,287609
bidenj,2020-11-04T05:06:08Z,0.478,292140
trumpd,2020-11-04T05:06:08Z,0.493,292140
bidenj,2020-11-04T05:20:15Z,0.476,294016
trumpd,2020-11-04T05:20:15Z,0.495,294016
bidenj,2020-11-04T05:33:16Z,0.473,297711
trumpd,2020-11-04T05:33:16Z,0.497,297711
bidenj,2020-11-04T05:34:16Z,0.473,298350
trumpd,2020-11-04T05:34:16Z,0.498,298350
bidenj,2020-11-04T05:34:34Z,0.472,299364
trumpd,2020-11-04T05:34:34Z,0.499,299364
bidenj,2020-11-04T05:35:29Z,0.471,301342
trumpd,2020-11-04T05:35:29Z,0.5,301342
bidenj,2020-11-04T05:36:27Z,0.468,303726
trumpd,2020-11-04T05:36:27Z,0.503,303726
bidenj,2020-11-04T05:36:55Z,0.464,308551
trumpd,2020-11-04T05:36:55Z,0.507,308551
bidenj,2020-11-04T05:39:30Z,0.465,310863
trumpd,2020-11-04T05:39:30Z,0.506,310863
bidenj,2020-11-04T05:41:37Z,0.464,311461
trumpd,2020-11-04T05:41:37Z,0.507,311461
bidenj,2020-11-04T05:42:17Z,0.46,317339
trumpd,2020-11-04T05:42:17Z,0.511,317339
bidenj,2020-11-04T05:45:02Z,0.459,318914
trumpd,2020-11-04T05:45:02Z,0.513,318914
bidenj,2020-11-04T05:46:07Z,0.457,321360
trumpd,2020-11-04T05:46:07Z,0.514,321360
bidenj,2020-11-04T05:46:41Z,0.456,323462
trumpd,2020-11-04T05:46:41Z,0.516,323462
bidenj,2020-11-04T05:48:36Z,0.455,324806
trumpd,2020-11-04T05:48:36Z,0.517,324806
bidenj,2020-11-04T05:50:38Z,0.455,324818
trumpd,2020-11-04T05:50:38Z,0.517,324818
bidenj,2020-11-04T05:50:50Z,0.455,325385
trumpd,2020-11-04T05:50:50Z,0.516,325385
bidenj,2020-11-04T05:51:25Z,0.455,326070
trumpd,2020-11-04T05:51:25Z,0.516,326070
bidenj,2020-11-04T05:54:14Z,0.454,327153
trumpd,2020-11-04T05:54:14Z,0.517,327153
bidenj,2020-11-04T05:55:52Z,0.452,330034
trumpd,2020-11-04T05:55:52Z,0.52,330034
bidenj,2020-11-04T05:59:16Z,0.451,331553
trumpd,2020-11-04T05:59:16Z,0.52,331553
bidenj,2020-11-04T06:05:43Z,0.442,361165
trumpd,2020-11-04T06:05:43Z,0.529,361165
bidenj,2020-11-04T06:10:12Z,0.442,362053
trumpd,2020-11-04T06:10:12Z,0.529,362053
bidenj,2020-11-04T06:15:13Z,0.442,362399
trumpd,2020-11-04T06:15:13Z,0.529,362399
bidenj,2020-11-04T06:17:43Z,0.445,368029
trumpd,2020-11-04T06:17:43Z,0.526,368029
bidenj,2020-11-04T06:24:11Z,0.444,369044
trumpd,2020-11-04T06:24:11Z,0.527,369044
bidenj,2020-11-04T06:26:06Z,0.442,372231
trumpd,2020-11-04T06:26:06Z,0.529,372231
bidenj,2020-11-04T06:31:38Z,0.442,374203
trumpd,2020-11-04T06:31:38Z,0.529,374203
bidenj,2020-11-04T06:43:32Z,0.442,374564
trumpd,2020-11-04T06:43:32Z,0.529,374564
bidenj,2020-11-04T06:45:22Z,0.432,411761
trumpd,2020-11-04T06:45:22Z,0.54,411761
bidenj,2020-11-04T06:46:20Z,0.43,415575
trumpd,2020-11-04T06:46:20Z,0.542,415575
bidenj,2020-11-04T06:46:48Z,0.43,416089
trumpd,2020-11-04T06:46:48Z,0.542,416089
bidenj,2020-11-04T06:50:59Z,0.429,416833
trumpd,2020-11-04T06:50:59Z,0.542,416833
bidenj,2020-11-04T06:51:28Z,0.429,416850
trumpd,2020-11-04T06:51:28Z,0.542,416850
bidenj,2020-11-04T06:53:24Z,0.426,422639
trumpd,2020-11-04T06:53:24Z,0.546,422639
bidenj,2020-11-04T06:55:31Z,0.425,423142
trumpd,2020-11-04T06:55:31Z,0.547,423142
bidenj,2020-11-04T06:56:44Z,0.425,423441
trumpd,2020-11-04T06:56:44Z,0.547,423441
bidenj,2020-11-04T06:58:59Z,0.423,460869
trumpd,2020-11-04T06:58:59Z,0.549,460869
bidenj,2020-11-04T06:59:06Z,0.422,462741
trumpd,2020-11-04T06:59:06Z,0.549,462741
bidenj,2020-11-04T06:59:22Z,0.422,464847
trumpd,2020-11-04T06:59:22Z,0.55,464847
bidenj,2020-11-04T07:09:16Z,0.422,465724
trumpd,2020-11-04T07:09:16Z,0.55,465724
bidenj,2020-11-04T07:24:28Z,0.422,466035
trumpd,2020-11-04T07:24:28Z,0.55,466035
bidenj,2020-11-04T07:30:34Z,0.427,485008
trumpd,2020-11-04T07:30:34Z,0.545,485008
bidenj,2020-11-04T07:34:51Z,0.427,485300
trumpd,2020-11-04T07:34:51Z,0.545,485300
bidenj,2020-11-04T07:44:29Z,0.427,488417
trumpd,2020-11-04T07:44:29Z,0.544,488417
bidenj,2020-11-04T07:51:12Z,0.427,488718
trumpd,2020-11-04T07:51:12Z,0.545,488718
bidenj,2020-11-04T08:01:26Z,0.425,491733
trumpd,2020-11-04T08:01:26Z,0.546,491733
bidenj,2020-11-04T08:14:13Z,0.424,498778
trumpd,2020-11-04T08:14:13Z,0.547,498778
bidenj,2020-11-04T08:17:01Z,0.424,499325
trumpd,2020-11-04T08:17:01Z,0.547,499325
bidenj,2020-11-04T08:19:39Z,0.424,499994
trumpd,2020-11-04T08:19:39Z,0.548,499994
bidenj,2020-11-04T08:20:02Z,0.424,504009
trumpd,2020-11-04T08:20:02Z,0.547,504009
bidenj,2020-11-04T09:04:12Z,0.424,504523
trumpd,2020-11-04T09:04:12Z,0.548,504523
bidenj,2020-11-04T09:11:32Z,0.423,507575
trumpd,2020-11-04T09:11:32Z,0.548,507575
bidenj,2020-11-04T09:15:45Z,0.424,508115
trumpd,2020-11-04T09:15:45Z,0.548,508115
bidenj,2020-11-04T09:18:19Z,0.424,509735
trumpd,2020-11-04T09:18:19Z,0.547,509735
bidenj,2020-11-04T09:19:07Z,0.424,510612
trumpd,2020-11-04T09:19:07Z,0.547,510612
bidenj,2020-11-04T09:22:42Z,0.424,512028
trumpd,2020-11-04T09:22:42Z,0.548,512028
bidenj,2020-11-04T09:23:21Z,0.424,512704
trumpd,2020-11-04T09:23:21Z,0.548,512704
bidenj,2020-11-04T09:28:04Z,0.423,513814
trumpd,2020-11-04T09:28:04Z,0.548,513814
bidenj,2020-11-04T09:31:32Z,0.422,514950
trumpd,2020-11-04T09:31:32Z,0.549,514950
bidenj,2020-11-04T10:32:04Z,0.422,517315
trumpd,2020-11-04T10:32:04Z,0.55,517315
bidenj,2020-11-04T10:54:13Z,0.419,523802
trumpd,2020-11-04T10:54:13Z,0.552,523802
bidenj,2020-11-04T11:55:25Z,0.417,531453
trumpd,2020-11-04T11:55:25Z,0.555,531453
bidenj,2020-11-04T11:56:04Z,0.419,530177
trumpd,2020-11-04T11:56:04Z,0.552,530177
bidenj,2020-11-04T15:08:41Z,0.418,532437
trumpd,2020-11-04T15:08:41Z,0.553,532437
bidenj,2020-11-04T18:35:22Z,0.415,544001
trumpd,2020-11-04T18:35:22Z,0.557,544001
bidenj,2020-11-04T23:37:10Z,0.409,568212
trumpd,2020-11-04T23:37:10Z,0.562,568212
bidenj,2020-11-04T23:45:41Z,0.408,571905
trumpd,2020-11-04T23:45:41Z,0.563,571905
bidenj,2020-11-04T23:52:19Z,0.408,575553
trumpd,2020-11-04T23:52:19Z,0.563,575553
bidenj,2020-11-04T23:55:43Z,0.408,578115
trumpd,2020-11-04T23:55:43Z,0.563,578115
bidenj,2020-11-04T23:59:16Z,0.407,580194
trumpd,2020-11-04T23:59:16Z,0.564,580194
bidenj,2020-11-05T00:02:54Z,0.407,582203
trumpd,2020-11-05T00:02:54Z,0.564,582203
bidenj,2020-11-05T00:06:41Z,0.408,583597
trumpd,2020-11-05T00:06:41Z,0.563,583597
bidenj,2020-11-05T00:13:44Z,0.406,587203
trumpd,2020-11-05T00:13:44Z,0.565,587203
bidenj,2020-11-05T00:21:43Z,0.406,588490
trumpd,2020-11-05T00:21:43Z,0.565,588490
bidenj,2020-11-05T20:04:06Z,0.407,591539
trumpd,2020-11-05T20:04:06Z,0.565,591539
bidenj,2020-11-05T20:12:01Z,0.406,596903
trumpd,2020-11-05T20:12:01Z,0.565,596903
bidenj,2020-11-05T20:22:19Z,0.406,597690
trumpd,2020-11-05T20:22:19Z,0.565,597690
bidenj,2020-11-05T20:30:17Z,0.405,598244
trumpd,2020-11-05T20:30:17Z,0.565,598244
bidenj,2020-11-05T20:39:43Z,0.405,600996
trumpd,2020-11-05T20:39:43Z,0.566,600996
bidenj,2020-11-05T20:39:59Z,0.404,602777
trumpd,2020-11-05T20:39:59Z,0.567,602777
bidenj,2020-11-11T21:14:24Z,0.404,602781
trumpd,2020-11-11T21:14:24Z,0.567,602781
bidenj,2020-11-12T14:06:33Z,0.404,602937
trumpd,2020-11-12T14:06:33Z,0.567,602937
bidenj,2020-11-12T14:07:45Z,0.404,603194
trumpd,2020-11-12T14:07:45Z,0.567,603194
bidenj,2020-11-12T14:09:05Z,0.404,603364
trumpd,2020-11-12T14:09:05Z,0.567,603364
bidenj,2020-11-12T14:11:47Z,0.404,603532
trumpd,2020-11-12T14:11:47Z,0.567,603532
bidenj,2020-11-12T14:13:39Z,0.404,603730
trumpd,2020-11-12T14:13:39Z,0.567,603730
bidenj,2020-11-12T14:14:57Z,0.404,603754
trumpd,2020-11-12T14:14:57Z,0.567,603754
bidenj,2020-11-12T14:17:19Z,0.404,605690
trumpd,2020-11-12T14:17:19Z,0.567,605690
bidenj,2020-11-12T14:19:11Z,0.404,605731
trumpd,2020-11-12T14:19:11Z,0.567,605731
bidenj,2020-11-12T14:19:51Z,0.404,605734
trumpd,2020-11-12T14:19:51Z,0.567,605734
bidenj,2020-11-12T14:22:56Z,0.404,605738
trumpd,2020-11-12T14:22:56Z,0.567,605738
bidenj,2020-11-19T18:38:40Z,0.404,605742
trumpd,2020-11-19T18:38:40Z,0.567,605742
bidenj,2020-11-19T18:42:16Z,0.404,605750
trumpd,2020-11-19T18:42:16Z,0.567,605750
bidenj,2020-11-15T15:56:15.057Z,0.405,603782
trumpd,2020-11-15T15:56:15.057Z,0.569,603782
bidenj,2020-11-19T22:03:47Z,0.404,605750
trumpd,2020-11-19T22:03:47Z,0.567,605750
bidenj,2020-11-20T14:18:24Z,0.404,605750
trumpd,2020-11-20T14:18:24Z,0.567,605750
bidenj,2020-12-01T01:55:32.967Z,0.406,603640
trumpd,2020-12-01T01:55:32.967Z,0.569,603640
