CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
graybillr,2020-12-01T01:55:32.967Z,20634,0,33,33,30049
knudsena,2020-12-01T01:55:32.967Z,21292,0,33,33,30049
