CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
rosendale-19984-27-h,2021-03-06T23:15:53Z,339169,0,0
williams-19989-27-h,2021-03-06T23:15:53Z,262340,0,0
