CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
mcmurtry-30475,2020-12-01T01:55:32.967Z,39482,0,0
odonnell-29996,2020-12-01T01:55:32.967Z,68040,0,0
