CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
downing-66818,2020-12-01T01:55:32.967Z,326742,0,0
morigeau-30236,2020-12-01T01:55:32.967Z,232634,0,0
roots-63727,2020-12-01T01:55:32.967Z,31267,0,0
