CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-16T21:18:48Z,2782,0,17,17,28003
blankenshipd,2020-12-16T21:18:48Z,11,0,17,17,28003
carrollb,2020-12-16T21:18:48Z,7,0,17,17,28003
collinsp,2020-12-16T21:18:48Z,12,0,17,17,28003
hawkinsh,2020-12-16T21:18:48Z,9,0,17,17,28003
jorgensenj,2020-12-16T21:18:48Z,118,0,17,17,28003
pierceb,2020-12-16T21:18:48Z,4,0,17,17,28003
trumpd,2020-12-16T21:18:48Z,12818,0,17,17,28003
westk,2020-12-16T21:18:48Z,32,0,17,17,28003
write-ins,2020-12-16T21:18:48Z,20,0,17,17,28003
